Satisfaccion,QuejasUltimos6M,Segmento,CuponesUsados,ZonaResidencia_Urbana,Edad,DiasDesdeUltimaCompra,ZonaResidencia_Rural,CantidadCompras,IngresoMensual,AntiguedadMeses,TiempoPromedioSesionMin,Abandono
0.0,2.0108000476634094,1.0,-0.6915452049932457,1.0,-1.0717323193432602,2.340757553558223,0.0,-0.37836125243787,-0.4979453037501216,-0.5901290026774331,-0.1798848149605291,1
2.0,-0.7312000173321488,0.0,1.1510587951532316,1.0,1.9029802153812085,0.4911009537097644,0.0,-0.9320606462493872,-0.84789192590598,-1.5503905739734714,-0.9311439029627384,1
1.0,-0.7312000173321488,1.0,-0.0773438716110866,0.0,-0.04596937633482271,-0.47226185871130766,0.0,0.7290375351851645,-0.7340831983526834,0.5073127930894678,-0.25501072376075,1
1.0,-0.7312000173321488,0.0,-1.3057465383754048,1.0,1.3900987438769896,-1.358555646138694,0.0,-0.6552109493436287,-0.14312985902513825,2.084885374504388,-1.0813957205631801,0
1.0,-0.7312000173321488,2.0,-0.6915452049932457,1.0,0.15918321226686477,-0.356658321220779,0.0,0.17533814137364725,-0.309887032017669,-0.8644894516191584,-0.8560179941625174,0
0.0,1.0968000259982231,0.0,2.3794614619175496,1.0,1.287522449576146,-0.2025202712334075,0.0,-0.10151155553211139,0.9815681544427335,1.1932139154437809,-0.7808920853622965,0
0.0,2.0108000476634094,2.0,2.3794614619175496,1.0,1.9029802153812085,-0.703468933692365,0.0,1.5595866259024405,1.190927524915108,-1.276030125031746,1.134818589043337,0
2.0,0.18280000433303714,0.0,1.1510587951532316,0.0,0.466912095169396,0.10575582874133557,0.0,-0.37836125243787,-0.29588916713143465,-1.3446202372671774,0.7591890450422325,0
1.0,0.18280000433303714,1.0,-1.3057465383754048,0.0,-1.0717323193432602,0.4525664412129215,0.0,-0.10151155553211139,-0.6896551924094179,2.290655711210682,1.8860776770455465,1
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,1.5952513324786772,-0.356658321220779,0.0,-0.9320606462493872,-0.46264634012396544,1.6047545888563686,2.111455403446209,0
2.0,-0.7312000173321488,0.0,1.1510587951532316,1.0,0.6720646837710835,-0.5493308837049934,0.0,-0.6552109493436287,-1.0895072458988073,-0.3157685537357079,0.30843359224090694,0
2.0,-0.7312000173321488,0.0,-0.6915452049932457,1.0,-0.9691560250424164,1.955412428589794,0.0,-1.2089103431551458,-0.4054376749367469,-0.8644894516191584,-0.3676995869610814,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,-0.04596937633482271,-0.4337273462144648,0.0,0.17533814137364725,-0.38900539876595003,-0.8644894516191584,-0.0671959517601977,1
0.0,1.0968000259982231,2.0,-1.3057465383754048,1.0,0.5694883894702397,0.6837735161939789,0.0,2.390135716619716,-1.1181115784924167,-0.17858832926484527,0.796751999442343,1
2.0,0.18280000433303714,0.0,-1.3057465383754048,1.0,1.9029802153812085,-0.9732105211702652,0.0,-0.9320606462493872,0.22750925904950128,-0.795899339383727,0.04549291144013369,0
2.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,-0.7640034364407289,-1.1658830836544796,0.0,-0.10151155553211139,0.5811074981322034,-0.8644894516191584,-0.5555143589616337,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,0.5694883894702397,-0.24105478373025038,0.0,-0.9320606462493872,-1.041427623028698,0.9874435787374869,-0.9311439029627384,0
0.0,0.18280000433303714,0.0,-0.6915452049932457,1.0,0.3643358008685523,1.6471363286150509,0.0,-0.10151155553211139,-0.05488244995974788,-0.24717844150027657,0.233307683440686,0
2.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,1.697827626779521,1.570067303621365,0.0,0.45218783827940584,2.818940071466275,-0.38435866597113916,0.19574472904057555,0
1.0,0.18280000433303714,0.0,3.607864128681868,1.0,1.1849461552753022,0.10575582874133557,0.0,-0.37836125243787,-0.5703690394658557,0.09577211967687996,-0.5179514045615232,1
1.0,-0.7312000173321488,0.0,1.1510587951532316,0.0,-0.9691560250424164,0.4911009537097644,0.0,-0.6552109493436287,0.08327039043917359,-0.38435866597113916,0.04549291144013369,1
0.0,2.0108000476634094,1.0,0.5368574617710725,1.0,0.5694883894702397,-0.9732105211702652,0.0,1.2827369289966817,-0.8399800892311519,0.37013256861860516,-0.3301366325609709,0
1.0,1.0968000259982231,2.0,-0.0773438716110866,0.0,0.7746409780719272,0.8379115661813503,0.0,1.2827369289966817,-0.8022467143204332,-0.17858832926484527,2.1490183578463196,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,0.7746409780719272,-0.12545124623972173,0.0,-0.6552109493436287,-0.17112558879760692,0.09577211967687996,1.3977592698441104,0
2.0,-0.7312000173321488,1.0,-1.3057465383754048,1.0,-0.9691560250424164,-0.4337273462144648,0.0,-0.10151155553211139,0.14534787819551714,-1.5503905739734714,-2.508787987767378,1
2.0,0.18280000433303714,1.0,-0.0773438716110866,1.0,0.15918321226686477,0.8379115661813503,0.0,-0.6552109493436287,0.6316215322868751,-0.24717844150027657,-1.1940845837635117,0
0.0,3.838800090993781,0.0,-0.0773438716110866,1.0,-0.7640034364407289,0.14429034123817847,0.0,-0.37836125243787,-0.6007991805228869,0.23295234414774257,-0.2925736781608605,0
2.0,-0.7312000173321488,1.0,-1.3057465383754048,0.0,-0.6614271421398852,-0.12545124623972173,1.0,-0.10151155553211139,-0.34214298153812206,-0.04140810479398266,0.08305586584024416,0
1.0,0.18280000433303714,0.0,-0.0773438716110866,0.0,3.0313194526904894,-0.5107963712081506,1.0,-0.9320606462493872,-0.4796872191159029,-0.5215388904420017,-1.381899355764064,0
0.0,1.0968000259982231,0.0,-0.6915452049932457,1.0,-0.6614271421398852,-1.2814866211450082,0.0,-0.10151155553211139,0.33401475274911036,-0.10999821702941397,-2.508787987767378,1
1.0,-0.7312000173321488,0.0,2.993662795299709,0.0,1.3900987438769896,-0.8190724711828936,0.0,-1.2089103431551458,-1.1558449534031352,-1.1388499005608834,-0.5555143589616337,1
1.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,-0.04596937633482271,0.5681699787034502,0.0,0.7290375351851645,1.7033711003155125,0.09577211967687996,-1.6448400365648372,0
1.0,1.0968000259982231,2.0,-0.0773438716110866,1.0,2.3132853925845835,-0.5493308837049934,0.0,0.45218783827940584,1.3844632220378261,-0.5215388904420017,0.30843359224090694,0
1.0,-0.7312000173321488,1.0,0.5368574617710725,1.0,-0.5588508478390414,1.8783434035961082,0.0,0.17533814137364725,1.0673811522235612,-0.3157685537357079,-0.3301366325609709,0
2.0,0.18280000433303714,1.0,-1.3057465383754048,1.0,0.3643358008685523,0.41403192871607863,0.0,-0.9320606462493872,-0.3171902658713565,-0.795899339383727,-0.0671959517601977,0
1.0,-0.7312000173321488,1.0,-1.3057465383754048,1.0,-0.5588508478390414,0.7993770536845075,0.0,-0.6552109493436287,-0.46082053166054354,0.4387226808540365,0.8718779082425638,0
1.0,2.0108000476634094,0.0,0.5368574617710725,1.0,-0.14854567063566645,-0.6263999086986792,0.0,-0.9320606462493872,-0.09444163333388839,-0.5215388904420017,-1.0062698117629594,0
1.0,-0.7312000173321488,0.0,1.1510587951532316,1.0,-1.5846137908474789,2.225154016067694,0.0,-0.10151155553211139,0.991914402402124,0.7130831297957617,0.49624836424145924,0
1.0,0.18280000433303714,1.0,-0.6915452049932457,0.0,0.2617595065677085,-1.050279546163951,1.0,-0.6552109493436287,-0.6519218174986993,-0.9330795638545896,2.3743960842469822,0
0.0,1.0968000259982231,0.0,-0.0773438716110866,1.0,-1.8923426737500102,2.6490336535329657,0.0,-0.6552109493436287,-0.912403824946886,-0.3157685537357079,1.285070406643779,1
2.0,0.18280000433303714,1.0,-1.3057465383754048,0.0,0.5694883894702397,0.0672213162444927,1.0,-0.6552109493436287,1.2743061114113732,0.027182007441448646,1.698262905044994,0
1.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,1.0823698609744585,-1.2044175961513224,0.0,0.7290375351851645,-0.4687323683353717,0.5759029053248991,-1.1940845837635117,0
2.0,-0.7312000173321488,2.0,-0.0773438716110866,1.0,-0.4562745535381977,-0.6263999086986792,0.0,1.836436322808199,-0.5776722733195432,-0.4529487782065705,-1.1189586749632907,1
2.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,0.15918321226686477,-0.5493308837049934,0.0,-0.6552109493436287,-1.0980276853947761,-1.001669676090021,0.12061882024035461,0
1.0,1.0968000259982231,0.0,1.1510587951532316,1.0,-0.14854567063566645,-0.5878653962018363,0.0,-0.37836125243787,-1.0749007781914324,-0.3157685537357079,0.19574472904057555,1
1.0,0.18280000433303714,1.0,-0.6915452049932457,0.0,-0.14854567063566645,-0.8576069836797365,1.0,1.2827369289966817,-0.5435905153356684,0.7130831297957617,0.3459965466410174,1
2.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,0.15918321226686477,0.028686803747649807,0.0,-0.10151155553211139,-0.6312293215799181,-0.5215388904420017,-1.795091854165279,0
2.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,-0.7640034364407289,-0.009847708749193078,0.0,-0.9320606462493872,1.641293612559169,-0.795899339383727,0.6089372274417907,0
1.0,1.0968000259982231,2.0,-0.6915452049932457,1.0,-1.1743086136441039,-0.8190724711828936,0.0,1.5595866259024405,-0.4383022272783405,-0.6587191149128644,0.9845667714428953,0
2.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,2.1081328039828957,-0.47226185871130766,0.0,-0.6552109493436287,-0.19607830446437247,0.9874435787374869,-0.2925736781608605,0
2.0,-0.7312000173321488,0.0,-0.6915452049932457,1.0,-0.35369825923735393,-0.3951928337176219,0.0,-0.9320606462493872,-0.14556427030970073,0.23295234414774257,0.42112245544123833,1
1.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,1.8004039210803646,-0.7805379586860507,0.0,-0.10151155553211139,-0.8405886920522925,-0.10999821702941397,0.5713742730416802,1
2.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,0.7746409780719272,-0.5878653962018363,0.0,0.17533814137364725,0.8488927394340776,-0.4529487782065705,1.5855740418446627,0
1.0,1.0968000259982231,2.0,-0.6915452049932457,1.0,1.287522449576146,-0.31812380872393614,0.0,1.0058872320909231,-0.1893836734318256,-0.38435866597113916,0.3459965466410174,0
1.0,-0.7312000173321488,0.0,2.3794614619175496,0.0,-1.1743086136441039,1.4544637661308364,0.0,-0.6552109493436287,2.4513439674973387,2.4964260479169758,0.15818177464046507,0
1.0,0.18280000433303714,0.0,0.5368574617710725,1.0,-1.3794612022457915,2.340757553558223,0.0,-0.6552109493436287,1.3783771938264198,-0.10999821702941397,-1.8326548085653895,1
2.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,1.5952513324786772,-0.7805379586860507,0.0,-1.4857600400609046,0.21533720262668882,2.4278359356815447,1.5855740418446627,0
2.0,-0.7312000173321488,1.0,-0.0773438716110866,0.0,0.5694883894702397,-0.6263999086986792,0.0,0.45218783827940584,0.09361663839856418,0.5759029053248991,-1.3443364013639534,0
1.0,-0.7312000173321488,0.0,1.7652601285353906,1.0,0.056606917966021034,1.608601816118208,0.0,-0.6552109493436287,-1.0450792399555418,0.5073127930894678,1.1723815434434477,0
2.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,0.3643358008685523,-1.2044175961513224,0.0,0.7290375351851645,-1.0420362258498388,-0.9330795638545896,0.721626090642122,1
1.0,-0.7312000173321488,2.0,-0.6915452049932457,0.0,-0.6614271421398852,-0.5493308837049934,0.0,1.0058872320909231,1.9516810513408869,2.4964260479169758,-0.25501072376075,0
0.0,1.0968000259982231,0.0,0.5368574617710725,0.0,0.6720646837710835,-0.5878653962018363,1.0,-0.37836125243787,1.4641901916072477,0.23295234414774257,1.134818589043337,1
1.0,-0.7312000173321488,0.0,1.7652601285353906,1.0,-0.04596937633482271,-1.4741591836292227,0.0,-0.37836125243787,0.8166367899136245,1.1246238032083495,-1.231647538163622,0
1.0,-0.7312000173321488,0.0,1.1510587951532316,1.0,1.697827626779521,-1.358555646138694,0.0,-1.2089103431551458,0.8403722999381089,-0.10999821702941397,0.6465001818419011,1
1.0,0.18280000433303714,0.0,1.1510587951532316,0.0,-0.5588508478390414,0.33696290372239285,0.0,-1.2089103431551458,3.590648448672585,-0.6587191149128644,0.721626090642122,1
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,-0.14854567063566645,-0.16398575873656462,0.0,-0.9320606462493872,0.1416962612686734,-0.5215388904420017,0.3459965466410174,0
2.0,-0.7312000173321488,0.0,1.1510587951532316,0.0,1.1849461552753022,0.028686803747649807,1.0,-0.37836125243787,-0.7681649563365582,0.5759029053248991,0.233307683440686,0
0.0,1.0968000259982231,0.0,0.5368574617710725,0.0,-0.4562745535381977,0.953515103671879,0.0,-0.6552109493436287,-0.16382235494391945,-1.001669676090021,0.27087063784079646,0
1.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,0.2617595065677085,-0.5493308837049934,0.0,-0.9320606462493872,-1.010997481971667,1.0560336909729182,0.12061882024035461,0
0.0,2.924800069328595,0.0,0.5368574617710725,1.0,-0.9691560250424164,-0.8576069836797365,0.0,0.17533814137364725,-0.05427384713860726,0.5073127930894678,0.19574472904057555,1
1.0,0.18280000433303714,0.0,0.5368574617710725,1.0,-0.35369825923735393,0.18282485373502133,0.0,-1.2089103431551458,-1.0730749697280104,0.027182007441448646,-0.10475890616030817,0
1.0,0.18280000433303714,1.0,-1.3057465383754048,0.0,-0.7640034364407289,-0.24105478373025038,1.0,0.17533814137364725,-0.22346543141570052,0.30154245638317384,-0.1798848149605291,0
1.0,0.18280000433303714,0.0,-1.3057465383754048,1.0,0.9797935666736147,-0.356658321220779,0.0,-0.6552109493436287,-0.07983516562651344,1.1246238032083495,-0.02963299736008724,0
1.0,-0.7312000173321488,1.0,-0.0773438716110866,0.0,-1.4820374965466352,-1.1273485711576368,1.0,0.17533814137364725,-0.9227500729062765,-1.4132103495026087,0.007929957040023226,1
0.0,2.924800069328595,2.0,-0.0773438716110866,0.0,-1.4820374965466352,-0.47226185871130766,0.0,1.2827369289966817,-0.9385737462559328,-0.5215388904420017,0.15818177464046507,1
2.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,-0.35369825923735393,0.9920496161687219,0.0,-0.6552109493436287,2.1379135146099175,-0.4529487782065705,-0.5179514045615232,0
2.0,-0.7312000173321488,1.0,-0.6915452049932457,0.0,0.056606917966021034,-0.08691673374287884,1.0,0.7290375351851645,-0.37379032823743447,0.37013256861860516,1.0221297258430058,0
1.0,0.18280000433303714,0.0,2.3794614619175496,0.0,0.15918321226686477,0.10575582874133557,0.0,-0.37836125243787,-0.7255627588567146,-0.5901290026774331,-0.7808920853622965,1
0.0,2.0108000476634094,0.0,1.7652601285353906,0.0,-0.5588508478390414,1.5315327911245222,1.0,-0.6552109493436287,1.2073598010859046,0.6444930175603304,-0.8560179941625174,1
0.0,2.0108000476634094,0.0,-0.0773438716110866,0.0,2.21070909828374,0.18282485373502133,0.0,-0.37836125243787,0.6821355664415468,-0.17858832926484527,-0.02963299736008724,1
2.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,0.2617595065677085,-1.5126936961260655,0.0,-0.37836125243787,0.02301871114625189,-0.17858832926484527,-1.6072770821647266,0
1.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,-0.2511219649365102,-0.2025202712334075,0.0,0.45218783827940584,-0.179037425472435,-0.17858832926484527,-0.4803884501614128,0
1.0,-0.7312000173321488,2.0,-1.3057465383754048,0.0,-0.7640034364407289,-0.4337273462144648,0.0,0.7290375351851645,0.147173686658939,0.16436223191231125,0.04549291144013369,0
2.0,-0.7312000173321488,1.0,-0.0773438716110866,0.0,-1.4820374965466352,0.5296354662066073,1.0,1.0058872320909231,-0.39022260440823126,-0.3157685537357079,0.6840631362420115,0
2.0,-0.7312000173321488,0.0,-0.6915452049932457,1.0,1.4926750381778335,-0.4337273462144648,0.0,0.17533814137364725,-0.897797357239511,0.4387226808540365,0.42112245544123833,0
2.0,0.18280000433303714,0.0,-0.0773438716110866,1.0,-0.2511219649365102,1.8783434035961082,0.0,-0.9320606462493872,-0.40239466083104375,-0.4529487782065705,0.9845667714428953,0
2.0,-0.7312000173321488,2.0,-0.6915452049932457,1.0,-1.0717323193432602,-0.8190724711828936,0.0,1.2827369289966817,-0.4151753200749968,-0.8644894516191584,-2.0955954893661626,0
0.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,-0.04596937633482271,1.1076531536592504,0.0,0.45218783827940584,-0.31840747151363774,-0.3157685537357079,0.6465001818419011,1
1.0,-0.7312000173321488,0.0,2.993662795299709,0.0,-0.14854567063566645,4.228948665903523,1.0,-0.37836125243787,-0.2697192458223879,-0.4529487782065705,-1.9453436717657209,1
1.0,0.18280000433303714,0.0,0.5368574617710725,1.0,0.466912095169396,-0.08691673374287884,0.0,-1.2089103431551458,-0.3135386489445127,0.781673242031193,-0.2925736781608605,0
2.0,0.18280000433303714,1.0,-0.6915452049932457,1.0,-0.14854567063566645,-1.011745033667108,0.0,-0.37836125243787,-0.6531390231409805,0.027182007441448646,-0.25501072376075,0
2.0,0.18280000433303714,1.0,1.1510587951532316,1.0,-1.2768849079449476,1.3773947411371508,0.0,0.45218783827940584,-0.05244803867518539,-0.795899339383727,-0.7057661765620756,0
2.0,0.18280000433303714,1.0,-1.3057465383754048,0.0,1.0823698609744585,0.9149805911750362,1.0,-0.10151155553211139,-0.6062766059131525,-0.6587191149128644,0.8718779082425638,0
2.0,-0.7312000173321488,0.0,2.3794614619175496,1.0,0.5694883894702397,0.7608425411876646,0.0,-0.37836125243787,1.3954180728183572,-0.5901290026774331,0.30843359224090694,0
2.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,1.0823698609744585,-0.5107963712081506,0.0,-0.37836125243787,-0.13095780260232578,0.09577211967687996,0.49624836424145924,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,-0.04596937633482271,0.5681699787034502,0.0,-0.9320606462493872,-0.6793089444500273,-1.0702597883254523,-0.1798848149605291,0
2.0,-0.7312000173321488,2.0,-0.6915452049932457,0.0,0.5694883894702397,-0.4337273462144648,1.0,0.17533814137364725,-0.7383434181006677,-1.0702597883254523,0.42112245544123833,0
1.0,-0.7312000173321488,0.0,0.5368574617710725,1.0,-0.5588508478390414,-0.6263999086986792,0.0,-0.10151155553211139,-1.2173138383383382,1.2618040276792122,-1.457025264564285,0
2.0,-0.7312000173321488,1.0,-0.6915452049932457,1.0,0.15918321226686477,-0.12545124623972173,0.0,0.17533814137364725,-0.7675563535154176,0.16436223191231125,1.8109517682453256,0
1.0,-0.7312000173321488,0.0,-0.6915452049932457,0.0,0.15918321226686477,-0.12545124623972173,0.0,-0.6552109493436287,-0.0761835486996697,-1.1388499005608834,-0.7808920853622965,0
1.0,-0.7312000173321488,0.0,-0.0773438716110866,1.0,0.9797935666736147,-1.1658830836544796,0.0,-0.37836125243787,0.8774970720276869,-0.7273092271482957,-0.1798848149605291,0
